id,year,field
OGLE-2016-BLG-0069,2016,blg
OGLE-2016-BLG-0070,2016,blg
OGLE-2016-BLG-0075,2016,blg
OGLE-2016-BLG-0077,2016,blg
OGLE-2016-BLG-0071,2016,blg
OGLE-2016-BLG-0078,2016,blg
OGLE-2016-BLG-0073,2016,blg
OGLE-2016-BLG-0074,2016,blg
OGLE-2016-BLG-0076,2016,blg
OGLE-2016-BLG-0079,2016,blg
OGLE-2016-BLG-0080,2016,blg
OGLE-2016-BLG-0081,2016,blg
OGLE-2016-BLG-0083,2016,blg
OGLE-2016-BLG-0082,2016,blg
OGLE-2016-BLG-0084,2016,blg
OGLE-2016-BLG-0085,2016,blg
OGLE-2016-BLG-0086,2016,blg
OGLE-2016-BLG-0087,2016,blg
OGLE-2016-BLG-0089,2016,blg
OGLE-2016-BLG-0088,2016,blg
OGLE-2016-BLG-0091,2016,blg
OGLE-2016-BLG-0094,2016,blg
OGLE-2016-BLG-0095,2016,blg
OGLE-2016-BLG-0099,2016,blg
OGLE-2016-BLG-0098,2016,blg
OGLE-2016-BLG-0101,2016,blg
OGLE-2016-BLG-0097,2016,blg
OGLE-2016-BLG-0100,2016,blg
OGLE-2016-BLG-0102,2016,blg
OGLE-2016-BLG-0103,2016,blg
OGLE-2016-BLG-0104,2016,blg
OGLE-2016-BLG-0096,2016,blg
OGLE-2016-BLG-0107,2016,blg
OGLE-2016-BLG-0109,2016,blg
OGLE-2016-BLG-0111,2016,blg
OGLE-2016-BLG-0112,2016,blg
OGLE-2016-BLG-0105,2016,blg
OGLE-2016-BLG-0113,2016,blg
OGLE-2016-BLG-0106,2016,blg
OGLE-2016-BLG-0114,2016,blg
OGLE-2016-BLG-0116,2016,blg
OGLE-2016-BLG-0115,2016,blg
OGLE-2016-BLG-0117,2016,blg
OGLE-2016-BLG-0118,2016,blg
OGLE-2016-BLG-0120,2016,blg
OGLE-2016-BLG-0119,2016,blg
OGLE-2016-BLG-0122,2016,blg
OGLE-2016-BLG-0128,2016,blg
OGLE-2016-BLG-0129,2016,blg
OGLE-2016-BLG-0127,2016,blg
OGLE-2016-BLG-0123,2016,blg
OGLE-2016-BLG-0131,2016,blg
OGLE-2016-BLG-0126,2016,blg
OGLE-2016-BLG-0124,2016,blg
OGLE-2016-BLG-0132,2016,blg
OGLE-2016-BLG-0125,2016,blg
OGLE-2016-BLG-0130,2016,blg
OGLE-2016-BLG-0133,2016,blg
OGLE-2016-BLG-0134,2016,blg
OGLE-2016-BLG-0135,2016,blg
OGLE-2016-BLG-0139,2016,blg
OGLE-2016-BLG-0142,2016,blg
OGLE-2016-BLG-0141,2016,blg
OGLE-2016-BLG-0144,2016,blg
OGLE-2016-BLG-0138,2016,blg
OGLE-2016-BLG-0143,2016,blg
OGLE-2016-BLG-0149,2016,blg
OGLE-2016-BLG-0145,2016,blg
OGLE-2016-BLG-0150,2016,blg
OGLE-2016-BLG-0152,2016,blg
OGLE-2016-BLG-0148,2016,blg
OGLE-2016-BLG-0140,2016,blg
OGLE-2016-BLG-0147,2016,blg
OGLE-2016-BLG-0146,2016,blg
OGLE-2016-BLG-0153,2016,blg
OGLE-2016-BLG-0155,2016,blg
OGLE-2016-BLG-0156,2016,blg
OGLE-2016-BLG-0157,2016,blg
OGLE-2016-BLG-0158,2016,blg
OGLE-2016-BLG-0159,2016,blg
OGLE-2016-BLG-0165,2016,blg
OGLE-2016-BLG-0164,2016,blg
OGLE-2016-BLG-0166,2016,blg
OGLE-2016-BLG-0168,2016,blg
OGLE-2016-BLG-0161,2016,blg
OGLE-2016-BLG-0169,2016,blg
OGLE-2016-BLG-0163,2016,blg
OGLE-2016-BLG-0171,2016,blg
OGLE-2016-BLG-0172,2016,blg
OGLE-2016-BLG-0175,2016,blg
OGLE-2016-BLG-0177,2016,blg
OGLE-2016-BLG-0184,2016,blg
OGLE-2016-BLG-0186,2016,blg
OGLE-2016-BLG-0185,2016,blg
OGLE-2016-BLG-0183,2016,blg
OGLE-2016-BLG-0176,2016,blg
OGLE-2016-BLG-0180,2016,blg
OGLE-2016-BLG-0179,2016,blg
OGLE-2016-BLG-0182,2016,blg
OGLE-2016-BLG-0187,2016,blg
OGLE-2016-BLG-0181,2016,blg
OGLE-2016-BLG-0189,2016,blg
OGLE-2016-BLG-0178,2016,blg
OGLE-2016-BLG-0188,2016,blg
OGLE-2016-BLG-0190,2016,blg
OGLE-2016-BLG-0192,2016,blg
OGLE-2016-BLG-0193,2016,blg
OGLE-2016-BLG-0191,2016,blg
OGLE-2016-BLG-0200,2016,blg
OGLE-2016-BLG-0199,2016,blg
OGLE-2016-BLG-0196,2016,blg
OGLE-2016-BLG-0198,2016,blg
OGLE-2016-BLG-0202,2016,blg
OGLE-2016-BLG-0201,2016,blg
OGLE-2016-BLG-0205,2016,blg
OGLE-2016-BLG-0207,2016,blg
OGLE-2016-BLG-0208,2016,blg
OGLE-2016-BLG-0203,2016,blg
OGLE-2016-BLG-0210,2016,blg
OGLE-2016-BLG-0204,2016,blg
OGLE-2016-BLG-0211,2016,blg
OGLE-2016-BLG-0213,2016,blg
OGLE-2016-BLG-0209,2016,blg
OGLE-2016-BLG-0214,2016,blg
OGLE-2016-BLG-0212,2016,blg
OGLE-2016-BLG-0216,2016,blg
OGLE-2016-BLG-0223,2016,blg
OGLE-2016-BLG-0222,2016,blg
OGLE-2016-BLG-0224,2016,blg
OGLE-2016-BLG-0221,2016,blg
OGLE-2016-BLG-0225,2016,blg
OGLE-2016-BLG-0220,2016,blg
OGLE-2016-BLG-0215,2016,blg
OGLE-2016-BLG-0226,2016,blg
OGLE-2016-BLG-0219,2016,blg
OGLE-2016-BLG-0217,2016,blg
OGLE-2016-BLG-0228,2016,blg
OGLE-2016-BLG-0218,2016,blg
OGLE-2016-BLG-0230,2016,blg
OGLE-2016-BLG-0231,2016,blg
OGLE-2016-BLG-0227,2016,blg
OGLE-2016-BLG-0229,2016,blg
OGLE-2016-BLG-0232,2016,blg
OGLE-2016-BLG-0233,2016,blg
OGLE-2016-BLG-0234,2016,blg
OGLE-2016-BLG-0235,2016,blg
OGLE-2016-BLG-0240,2016,blg
OGLE-2016-BLG-0244,2016,blg
OGLE-2016-BLG-0237,2016,blg
OGLE-2016-BLG-0236,2016,blg
OGLE-2016-BLG-0241,2016,blg
OGLE-2016-BLG-0239,2016,blg
OGLE-2016-BLG-0246,2016,blg
OGLE-2016-BLG-0242,2016,blg
OGLE-2016-BLG-0245,2016,blg
OGLE-2016-BLG-0248,2016,blg
OGLE-2016-BLG-0247,2016,blg
OGLE-2016-BLG-0238,2016,blg
OGLE-2016-BLG-0243,2016,blg
OGLE-2016-BLG-0250,2016,blg
OGLE-2016-BLG-0251,2016,blg
OGLE-2016-BLG-0252,2016,blg
OGLE-2016-BLG-0254,2016,blg
OGLE-2016-BLG-0255,2016,blg
OGLE-2016-BLG-0257,2016,blg
OGLE-2016-BLG-0259,2016,blg
OGLE-2016-BLG-0260,2016,blg
OGLE-2016-BLG-0263,2016,blg
OGLE-2016-BLG-0265,2016,blg
OGLE-2016-BLG-0266,2016,blg
OGLE-2016-BLG-0270,2016,blg
OGLE-2016-BLG-0262,2016,blg
OGLE-2016-BLG-0271,2016,blg
OGLE-2016-BLG-0261,2016,blg
OGLE-2016-BLG-0269,2016,blg
OGLE-2016-BLG-0264,2016,blg
OGLE-2016-BLG-0272,2016,blg
OGLE-2016-BLG-0275,2016,blg
OGLE-2016-BLG-0276,2016,blg
OGLE-2016-BLG-0281,2016,blg
OGLE-2016-BLG-0278,2016,blg
OGLE-2016-BLG-0282,2016,blg
OGLE-2016-BLG-0277,2016,blg
OGLE-2016-BLG-0280,2016,blg
OGLE-2016-BLG-0279,2016,blg
OGLE-2016-BLG-0274,2016,blg
OGLE-2016-BLG-0283,2016,blg
OGLE-2016-BLG-0288,2016,blg
OGLE-2016-BLG-0290,2016,blg
OGLE-2016-BLG-0286,2016,blg
OGLE-2016-BLG-0284,2016,blg
OGLE-2016-BLG-0291,2016,blg
OGLE-2016-BLG-0292,2016,blg
OGLE-2016-BLG-0293,2016,blg
OGLE-2016-BLG-0289,2016,blg
OGLE-2016-BLG-0285,2016,blg
OGLE-2016-BLG-0296,2016,blg
OGLE-2016-BLG-0297,2016,blg
OGLE-2016-BLG-0298,2016,blg
OGLE-2016-BLG-0295,2016,blg
OGLE-2016-BLG-0300,2016,blg
OGLE-2016-BLG-0301,2016,blg
OGLE-2016-BLG-0308,2016,blg
OGLE-2016-BLG-0302,2016,blg
OGLE-2016-BLG-0309,2016,blg
OGLE-2016-BLG-0310,2016,blg
OGLE-2016-BLG-0312,2016,blg
OGLE-2016-BLG-0313,2016,blg
OGLE-2016-BLG-0304,2016,blg
OGLE-2016-BLG-0305,2016,blg
OGLE-2016-BLG-0303,2016,blg
OGLE-2016-BLG-0306,2016,blg
OGLE-2016-BLG-0307,2016,blg
OGLE-2016-BLG-0314,2016,blg
OGLE-2016-BLG-0321,2016,blg
OGLE-2016-BLG-0324,2016,blg
OGLE-2016-BLG-0323,2016,blg
OGLE-2016-BLG-0318,2016,blg
OGLE-2016-BLG-0317,2016,blg
OGLE-2016-BLG-0325,2016,blg
OGLE-2016-BLG-0328,2016,blg
OGLE-2016-BLG-0326,2016,blg
OGLE-2016-BLG-0316,2016,blg
OGLE-2016-BLG-0315,2016,blg
OGLE-2016-BLG-0327,2016,blg
OGLE-2016-BLG-0319,2016,blg
OGLE-2016-BLG-0320,2016,blg
OGLE-2016-BLG-0329,2016,blg
OGLE-2016-BLG-0333,2016,blg
OGLE-2016-BLG-0334,2016,blg
OGLE-2016-BLG-0332,2016,blg
OGLE-2016-BLG-0338,2016,blg
OGLE-2016-BLG-0337,2016,blg
OGLE-2016-BLG-0330,2016,blg
OGLE-2016-BLG-0339,2016,blg
OGLE-2016-BLG-0341,2016,blg
OGLE-2016-BLG-0342,2016,blg
OGLE-2016-BLG-0345,2016,blg
OGLE-2016-BLG-0346,2016,blg
OGLE-2016-BLG-0344,2016,blg
OGLE-2016-BLG-0343,2016,blg
OGLE-2016-BLG-0347,2016,blg
OGLE-2016-BLG-0340,2016,blg
OGLE-2016-BLG-0349,2016,blg
OGLE-2016-BLG-0348,2016,blg
OGLE-2016-BLG-0350,2016,blg
OGLE-2016-BLG-0352,2016,blg
OGLE-2016-BLG-0354,2016,blg
OGLE-2016-BLG-0351,2016,blg
OGLE-2016-BLG-0353,2016,blg
OGLE-2016-BLG-0356,2016,blg
OGLE-2016-BLG-0357,2016,blg
OGLE-2016-BLG-0358,2016,blg
OGLE-2016-BLG-0359,2016,blg
OGLE-2016-BLG-0360,2016,blg
OGLE-2016-BLG-0362,2016,blg
OGLE-2016-BLG-0364,2016,blg
OGLE-2016-BLG-0365,2016,blg
OGLE-2016-BLG-0366,2016,blg
OGLE-2016-BLG-0367,2016,blg
OGLE-2016-BLG-0368,2016,blg
OGLE-2016-BLG-0372,2016,blg
OGLE-2016-BLG-0373,2016,blg
OGLE-2016-BLG-0376,2016,blg
OGLE-2016-BLG-0377,2016,blg
OGLE-2016-BLG-0378,2016,blg
OGLE-2016-BLG-0379,2016,blg
OGLE-2016-BLG-0374,2016,blg
OGLE-2016-BLG-0382,2016,blg
OGLE-2016-BLG-0384,2016,blg
OGLE-2016-BLG-0383,2016,blg
OGLE-2016-BLG-0381,2016,blg
OGLE-2016-BLG-0387,2016,blg
OGLE-2016-BLG-0394,2016,blg
OGLE-2016-BLG-0395,2016,blg
OGLE-2016-BLG-0396,2016,blg
OGLE-2016-BLG-0391,2016,blg
OGLE-2016-BLG-0393,2016,blg
OGLE-2016-BLG-0392,2016,blg
OGLE-2016-BLG-0399,2016,blg
OGLE-2016-BLG-0388,2016,blg
OGLE-2016-BLG-0389,2016,blg
OGLE-2016-BLG-0390,2016,blg
OGLE-2016-BLG-0401,2016,blg
OGLE-2016-BLG-0397,2016,blg
OGLE-2016-BLG-0400,2016,blg
OGLE-2016-BLG-0402,2016,blg
OGLE-2016-BLG-0407,2016,blg
OGLE-2016-BLG-0403,2016,blg
OGLE-2016-BLG-0410,2016,blg
OGLE-2016-BLG-0411,2016,blg
OGLE-2016-BLG-0409,2016,blg
OGLE-2016-BLG-0414,2016,blg
OGLE-2016-BLG-0415,2016,blg
OGLE-2016-BLG-0405,2016,blg
OGLE-2016-BLG-0413,2016,blg
OGLE-2016-BLG-0417,2016,blg
OGLE-2016-BLG-0404,2016,blg
OGLE-2016-BLG-0406,2016,blg
OGLE-2016-BLG-0408,2016,blg
OGLE-2016-BLG-0419,2016,blg
OGLE-2016-BLG-0424,2016,blg
OGLE-2016-BLG-0425,2016,blg
OGLE-2016-BLG-0422,2016,blg
OGLE-2016-BLG-0428,2016,blg
OGLE-2016-BLG-0431,2016,blg
OGLE-2016-BLG-0434,2016,blg
OGLE-2016-BLG-0435,2016,blg
OGLE-2016-BLG-0429,2016,blg
OGLE-2016-BLG-0420,2016,blg
OGLE-2016-BLG-0436,2016,blg
OGLE-2016-BLG-0421,2016,blg
OGLE-2016-BLG-0432,2016,blg
OGLE-2016-BLG-0437,2016,blg
OGLE-2016-BLG-0440,2016,blg
OGLE-2016-BLG-0441,2016,blg
OGLE-2016-BLG-0433,2016,blg
OGLE-2016-BLG-0430,2016,blg
OGLE-2016-BLG-0443,2016,blg
OGLE-2016-BLG-0438,2016,blg
OGLE-2016-BLG-0445,2016,blg
OGLE-2016-BLG-0446,2016,blg
OGLE-2016-BLG-0448,2016,blg
OGLE-2016-BLG-0444,2016,blg
OGLE-2016-BLG-0450,2016,blg
OGLE-2016-BLG-0451,2016,blg
OGLE-2016-BLG-0449,2016,blg
OGLE-2016-BLG-0454,2016,blg
OGLE-2016-BLG-0453,2016,blg
OGLE-2016-BLG-0456,2016,blg
OGLE-2016-BLG-0457,2016,blg
OGLE-2016-BLG-0455,2016,blg
OGLE-2016-BLG-0463,2016,blg
OGLE-2016-BLG-0458,2016,blg
OGLE-2016-BLG-0464,2016,blg
OGLE-2016-BLG-0465,2016,blg
OGLE-2016-BLG-0462,2016,blg
OGLE-2016-BLG-0466,2016,blg
OGLE-2016-BLG-0460,2016,blg
OGLE-2016-BLG-0459,2016,blg
OGLE-2016-BLG-0468,2016,blg
OGLE-2016-BLG-0470,2016,blg
OGLE-2016-BLG-0461,2016,blg
OGLE-2016-BLG-0469,2016,blg
OGLE-2016-BLG-0439,2016,blg
OGLE-2016-BLG-0471,2016,blg
OGLE-2016-BLG-0474,2016,blg
OGLE-2016-BLG-0475,2016,blg
OGLE-2016-BLG-0473,2016,blg
OGLE-2016-BLG-0476,2016,blg
OGLE-2016-BLG-0480,2016,blg
OGLE-2016-BLG-0482,2016,blg
OGLE-2016-BLG-0484,2016,blg
OGLE-2016-BLG-0477,2016,blg
OGLE-2016-BLG-0481,2016,blg
OGLE-2016-BLG-0478,2016,blg
OGLE-2016-BLG-0485,2016,blg
OGLE-2016-BLG-0479,2016,blg
OGLE-2016-BLG-0472,2016,blg
OGLE-2016-BLG-0490,2016,blg
OGLE-2016-BLG-0491,2016,blg
OGLE-2016-BLG-0486,2016,blg
OGLE-2016-BLG-0489,2016,blg
OGLE-2016-BLG-0492,2016,blg
OGLE-2016-BLG-0495,2016,blg
OGLE-2016-BLG-0487,2016,blg
OGLE-2016-BLG-0488,2016,blg
OGLE-2016-BLG-0497,2016,blg
OGLE-2016-BLG-0496,2016,blg
OGLE-2016-BLG-0498,2016,blg
OGLE-2016-BLG-0499,2016,blg
OGLE-2016-BLG-0500,2016,blg
OGLE-2016-BLG-0494,2016,blg
OGLE-2016-BLG-0503,2016,blg
OGLE-2016-BLG-0502,2016,blg
OGLE-2016-BLG-0504,2016,blg
OGLE-2016-BLG-0506,2016,blg
OGLE-2016-BLG-0515,2016,blg
OGLE-2016-BLG-0516,2016,blg
OGLE-2016-BLG-0507,2016,blg
OGLE-2016-BLG-0509,2016,blg
OGLE-2016-BLG-0511,2016,blg
OGLE-2016-BLG-0514,2016,blg
OGLE-2016-BLG-0508,2016,blg
OGLE-2016-BLG-0518,2016,blg
OGLE-2016-BLG-0512,2016,blg
OGLE-2016-BLG-0519,2016,blg
OGLE-2016-BLG-0520,2016,blg
OGLE-2016-BLG-0521,2016,blg
OGLE-2016-BLG-0528,2016,blg
OGLE-2016-BLG-0525,2016,blg
OGLE-2016-BLG-0530,2016,blg
OGLE-2016-BLG-0523,2016,blg
OGLE-2016-BLG-0531,2016,blg
OGLE-2016-BLG-0532,2016,blg
OGLE-2016-BLG-0526,2016,blg
OGLE-2016-BLG-0524,2016,blg
OGLE-2016-BLG-0527,2016,blg
OGLE-2016-BLG-0533,2016,blg
OGLE-2016-BLG-0534,2016,blg
OGLE-2016-BLG-0535,2016,blg
OGLE-2016-BLG-0538,2016,blg
OGLE-2016-BLG-0540,2016,blg
OGLE-2016-BLG-0543,2016,blg
OGLE-2016-BLG-0542,2016,blg
OGLE-2016-BLG-0545,2016,blg
OGLE-2016-BLG-0552,2016,blg
OGLE-2016-BLG-0548,2016,blg
OGLE-2016-BLG-0546,2016,blg
OGLE-2016-BLG-0549,2016,blg
OGLE-2016-BLG-0553,2016,blg
OGLE-2016-BLG-0551,2016,blg
OGLE-2016-BLG-0554,2016,blg
OGLE-2016-BLG-0555,2016,blg
OGLE-2016-BLG-0556,2016,blg
OGLE-2016-BLG-0558,2016,blg
OGLE-2016-BLG-0560,2016,blg
OGLE-2016-BLG-0559,2016,blg
OGLE-2016-BLG-0562,2016,blg
OGLE-2016-BLG-0567,2016,blg
OGLE-2016-BLG-0569,2016,blg
OGLE-2016-BLG-0570,2016,blg
OGLE-2016-BLG-0571,2016,blg
OGLE-2016-BLG-0566,2016,blg
OGLE-2016-BLG-0561,2016,blg
OGLE-2016-BLG-0563,2016,blg
OGLE-2016-BLG-0564,2016,blg
OGLE-2016-BLG-0565,2016,blg
OGLE-2016-BLG-0572,2016,blg
OGLE-2016-BLG-0573,2016,blg
OGLE-2016-BLG-0574,2016,blg
OGLE-2016-BLG-0576,2016,blg
OGLE-2016-BLG-0586,2016,blg
OGLE-2016-BLG-0585,2016,blg
OGLE-2016-BLG-0577,2016,blg
OGLE-2016-BLG-0582,2016,blg
OGLE-2016-BLG-0583,2016,blg
OGLE-2016-BLG-0578,2016,blg
OGLE-2016-BLG-0580,2016,blg
OGLE-2016-BLG-0579,2016,blg
OGLE-2016-BLG-0584,2016,blg
OGLE-2016-BLG-0591,2016,blg
OGLE-2016-BLG-0592,2016,blg
OGLE-2016-BLG-0587,2016,blg
OGLE-2016-BLG-0593,2016,blg
OGLE-2016-BLG-0588,2016,blg
OGLE-2016-BLG-0595,2016,blg
OGLE-2016-BLG-0590,2016,blg
OGLE-2016-BLG-0597,2016,blg
OGLE-2016-BLG-0594,2016,blg
OGLE-2016-BLG-0596,2016,blg
OGLE-2016-BLG-0600,2016,blg
OGLE-2016-BLG-0598,2016,blg
OGLE-2016-BLG-0603,2016,blg
OGLE-2016-BLG-0607,2016,blg
OGLE-2016-BLG-0608,2016,blg
OGLE-2016-BLG-0605,2016,blg
OGLE-2016-BLG-0609,2016,blg
OGLE-2016-BLG-0602,2016,blg
OGLE-2016-BLG-0604,2016,blg
OGLE-2016-BLG-0601,2016,blg
OGLE-2016-BLG-0610,2016,blg
OGLE-2016-BLG-0611,2016,blg
OGLE-2016-BLG-0620,2016,blg
OGLE-2016-BLG-0621,2016,blg
OGLE-2016-BLG-0615,2016,blg
OGLE-2016-BLG-0614,2016,blg
OGLE-2016-BLG-0613,2016,blg
OGLE-2016-BLG-0623,2016,blg
OGLE-2016-BLG-0624,2016,blg
OGLE-2016-BLG-0612,2016,blg
OGLE-2016-BLG-0618,2016,blg
OGLE-2016-BLG-0622,2016,blg
OGLE-2016-BLG-0619,2016,blg
OGLE-2016-BLG-0617,2016,blg
OGLE-2016-BLG-0616,2016,blg
OGLE-2016-BLG-0625,2016,blg
OGLE-2016-BLG-0626,2016,blg
OGLE-2016-BLG-0627,2016,blg
OGLE-2016-BLG-0628,2016,blg
OGLE-2016-BLG-0632,2016,blg
OGLE-2016-BLG-0634,2016,blg
OGLE-2016-BLG-0631,2016,blg
OGLE-2016-BLG-0629,2016,blg
OGLE-2016-BLG-0630,2016,blg
OGLE-2016-BLG-0633,2016,blg
OGLE-2016-BLG-0635,2016,blg
OGLE-2016-BLG-0644,2016,blg
OGLE-2016-BLG-0646,2016,blg
OGLE-2016-BLG-0640,2016,blg
OGLE-2016-BLG-0636,2016,blg
OGLE-2016-BLG-0639,2016,blg
OGLE-2016-BLG-0643,2016,blg
OGLE-2016-BLG-0637,2016,blg
OGLE-2016-BLG-0642,2016,blg
OGLE-2016-BLG-0649,2016,blg
OGLE-2016-BLG-0651,2016,blg
OGLE-2016-BLG-0652,2016,blg
OGLE-2016-BLG-0654,2016,blg
OGLE-2016-BLG-0647,2016,blg
OGLE-2016-BLG-0648,2016,blg
OGLE-2016-BLG-0656,2016,blg
OGLE-2016-BLG-0657,2016,blg
OGLE-2016-BLG-0658,2016,blg
OGLE-2016-BLG-0659,2016,blg
OGLE-2016-BLG-0660,2016,blg
OGLE-2016-BLG-0666,2016,blg
OGLE-2016-BLG-0664,2016,blg
OGLE-2016-BLG-0668,2016,blg
OGLE-2016-BLG-0667,2016,blg
OGLE-2016-BLG-0671,2016,blg
OGLE-2016-BLG-0665,2016,blg
OGLE-2016-BLG-0672,2016,blg
OGLE-2016-BLG-0661,2016,blg
OGLE-2016-BLG-0669,2016,blg
OGLE-2016-BLG-0673,2016,blg
OGLE-2016-BLG-0662,2016,blg
OGLE-2016-BLG-0663,2016,blg
OGLE-2016-BLG-0674,2016,blg
OGLE-2016-BLG-0675,2016,blg
OGLE-2016-BLG-0680,2016,blg
OGLE-2016-BLG-0681,2016,blg
OGLE-2016-BLG-0677,2016,blg
OGLE-2016-BLG-0684,2016,blg
OGLE-2016-BLG-0676,2016,blg
OGLE-2016-BLG-0682,2016,blg
OGLE-2016-BLG-0687,2016,blg
OGLE-2016-BLG-0686,2016,blg
OGLE-2016-BLG-0683,2016,blg
OGLE-2016-BLG-0688,2016,blg
OGLE-2016-BLG-0685,2016,blg
OGLE-2016-BLG-0689,2016,blg
OGLE-2016-BLG-0690,2016,blg
OGLE-2016-BLG-0692,2016,blg
OGLE-2016-BLG-0691,2016,blg
OGLE-2016-BLG-0693,2016,blg
OGLE-2016-BLG-0694,2016,blg
OGLE-2016-BLG-0695,2016,blg
OGLE-2016-BLG-0697,2016,blg
OGLE-2016-BLG-0698,2016,blg
OGLE-2016-BLG-0699,2016,blg
OGLE-2016-BLG-0709,2016,blg
OGLE-2016-BLG-0704,2016,blg
OGLE-2016-BLG-0707,2016,blg
OGLE-2016-BLG-0703,2016,blg
OGLE-2016-BLG-0706,2016,blg
OGLE-2016-BLG-0713,2016,blg
OGLE-2016-BLG-0712,2016,blg
OGLE-2016-BLG-0702,2016,blg
OGLE-2016-BLG-0705,2016,blg
OGLE-2016-BLG-0716,2016,blg
OGLE-2016-BLG-0717,2016,blg
OGLE-2016-BLG-0718,2016,blg
OGLE-2016-BLG-0719,2016,blg
OGLE-2016-BLG-0721,2016,blg
OGLE-2016-BLG-0726,2016,blg
OGLE-2016-BLG-0727,2016,blg
OGLE-2016-BLG-0730,2016,blg
OGLE-2016-BLG-0722,2016,blg
OGLE-2016-BLG-0725,2016,blg
OGLE-2016-BLG-0723,2016,blg
OGLE-2016-BLG-0724,2016,blg
OGLE-2016-BLG-0731,2016,blg
OGLE-2016-BLG-0735,2016,blg
OGLE-2016-BLG-0734,2016,blg
OGLE-2016-BLG-0737,2016,blg
OGLE-2016-BLG-0733,2016,blg
OGLE-2016-BLG-0740,2016,blg
OGLE-2016-BLG-0738,2016,blg
OGLE-2016-BLG-0736,2016,blg
OGLE-2016-BLG-0743,2016,blg
OGLE-2016-BLG-0745,2016,blg
OGLE-2016-BLG-0746,2016,blg
OGLE-2016-BLG-0748,2016,blg
OGLE-2016-BLG-0749,2016,blg
OGLE-2016-BLG-0750,2016,blg
OGLE-2016-BLG-0751,2016,blg
OGLE-2016-BLG-0753,2016,blg
OGLE-2016-BLG-0744,2016,blg
OGLE-2016-BLG-0756,2016,blg
OGLE-2016-BLG-0754,2016,blg
OGLE-2016-BLG-0752,2016,blg
OGLE-2016-BLG-0759,2016,blg
OGLE-2016-BLG-0757,2016,blg
OGLE-2016-BLG-0761,2016,blg
OGLE-2016-BLG-0762,2016,blg
OGLE-2016-BLG-0772,2016,blg
OGLE-2016-BLG-0765,2016,blg
OGLE-2016-BLG-0764,2016,blg
OGLE-2016-BLG-0766,2016,blg
OGLE-2016-BLG-0767,2016,blg
OGLE-2016-BLG-0773,2016,blg
OGLE-2016-BLG-0768,2016,blg
OGLE-2016-BLG-0774,2016,blg
OGLE-2016-BLG-0769,2016,blg
OGLE-2016-BLG-0771,2016,blg
OGLE-2016-BLG-0770,2016,blg
OGLE-2016-BLG-0781,2016,blg
OGLE-2016-BLG-0775,2016,blg
OGLE-2016-BLG-0776,2016,blg
OGLE-2016-BLG-0777,2016,blg
OGLE-2016-BLG-0778,2016,blg
OGLE-2016-BLG-0782,2016,blg
OGLE-2016-BLG-0784,2016,blg
OGLE-2016-BLG-0783,2016,blg
OGLE-2016-BLG-0785,2016,blg
OGLE-2016-BLG-0786,2016,blg
OGLE-2016-BLG-0789,2016,blg
OGLE-2016-BLG-0787,2016,blg
OGLE-2016-BLG-0788,2016,blg
OGLE-2016-BLG-0790,2016,blg
OGLE-2016-BLG-0792,2016,blg
OGLE-2016-BLG-0797,2016,blg
OGLE-2016-BLG-0793,2016,blg
OGLE-2016-BLG-0791,2016,blg
OGLE-2016-BLG-0794,2016,blg
OGLE-2016-BLG-0798,2016,blg
OGLE-2016-BLG-0795,2016,blg
OGLE-2016-BLG-0799,2016,blg
OGLE-2016-BLG-0800,2016,blg
OGLE-2016-BLG-0801,2016,blg
OGLE-2016-BLG-0806,2016,blg
OGLE-2016-BLG-0804,2016,blg
OGLE-2016-BLG-0805,2016,blg
OGLE-2016-BLG-0807,2016,blg
OGLE-2016-BLG-0802,2016,blg
OGLE-2016-BLG-0808,2016,blg
OGLE-2016-BLG-0803,2016,blg
OGLE-2016-BLG-0811,2016,blg
OGLE-2016-BLG-0809,2016,blg
OGLE-2016-BLG-0812,2016,blg
OGLE-2016-BLG-0810,2016,blg
OGLE-2016-BLG-0818,2016,blg
OGLE-2016-BLG-0821,2016,blg
OGLE-2016-BLG-0819,2016,blg
OGLE-2016-BLG-0817,2016,blg
OGLE-2016-BLG-0816,2016,blg
OGLE-2016-BLG-0813,2016,blg
OGLE-2016-BLG-0820,2016,blg
OGLE-2016-BLG-0822,2016,blg
OGLE-2016-BLG-0823,2016,blg
OGLE-2016-BLG-0827,2016,blg
OGLE-2016-BLG-0826,2016,blg
OGLE-2016-BLG-0825,2016,blg
OGLE-2016-BLG-0829,2016,blg
OGLE-2016-BLG-0831,2016,blg
OGLE-2016-BLG-0824,2016,blg
OGLE-2016-BLG-0832,2016,blg
OGLE-2016-BLG-0835,2016,blg
OGLE-2016-BLG-0836,2016,blg
OGLE-2016-BLG-0837,2016,blg
OGLE-2016-BLG-0838,2016,blg
OGLE-2016-BLG-0839,2016,blg
OGLE-2016-BLG-0840,2016,blg
OGLE-2016-BLG-0842,2016,blg
OGLE-2016-BLG-0841,2016,blg
OGLE-2016-BLG-0843,2016,blg
OGLE-2016-BLG-0846,2016,blg
OGLE-2016-BLG-0845,2016,blg
OGLE-2016-BLG-0847,2016,blg
OGLE-2016-BLG-0848,2016,blg
OGLE-2016-BLG-0851,2016,blg
OGLE-2016-BLG-0852,2016,blg
OGLE-2016-BLG-0853,2016,blg
OGLE-2016-BLG-0854,2016,blg
OGLE-2016-BLG-0859,2016,blg
